Year,Team,KenPomRank,AdjEM,AdjO,AdjD,AdjT,Luck,SOS,NCSOS
2022,St. Peter's,118,4.27548,98.7512,94.4758,65.9614,0.0,0.0,0.0
2022,Sam Houston St.,140,2.64346,101.096,98.4527,64.7124,0.0,0.0,0.0
2022,Samford,184,-1.04954,105.206,106.256,68.9554,0.0,0.0,0.0
2022,San Diego,225,-4.39908,96.8089,101.208,65.4851,0.0,0.0,0.0
2022,San Diego St.,22,18.151,104.106,85.9549,65.2809,0.0,0.0,0.0
2022,San Francisco,21,18.3679,110.756,92.3886,68.6767,0.0,0.0,0.0
2022,San Jose St.,280,-9.8704,99.5492,109.42,65.3339,0.0,0.0,0.0
2022,Santa Clara,68,11.7599,113.449,101.689,70.7251,0.0,0.0,0.0
2022,Seattle,134,3.12319,100.152,97.0288,70.3976,0.0,0.0,0.0
2022,Seton Hall,35,14.967,108.487,93.5199,67.2574,0.0,0.0,0.0
2022,Siena,248,-6.56747,97.9129,104.48,66.2108,0.0,0.0,0.0
2022,SIU Edwardsville,296,-11.1105,94.4509,105.561,68.3714,0.0,0.0,0.0
2022,SMU,54,13.3635,110.062,96.6989,68.0122,0.0,0.0,0.0
2022,South Alabama,139,2.70041,103.823,101.123,66.4514,0.0,0.0,0.0
2022,South Carolina,97,7.53722,101.687,94.1502,70.4319,0.0,0.0,0.0
2022,South Carolina St.,308,-12.5879,93.3705,105.958,69.9462,0.0,0.0,0.0
2022,South Dakota,201,-2.48717,104.839,107.326,65.5593,0.0,0.0,0.0
2022,South Dakota St.,71,11.4429,116.763,105.32,69.4008,0.0,0.0,0.0
2022,South Florida,250,-6.88331,91.0202,97.9035,64.9011,0.0,0.0,0.0
2022,Southeast Missouri St.,240,-6.01085,104.546,110.557,71.6853,0.0,0.0,0.0
2022,Southeastern Louisiana,276,-9.09174,103.017,112.109,70.5626,0.0,0.0,0.0
2022,Southern,214,-3.69722,96.7993,100.497,69.8349,0.0,0.0,0.0
2022,Southern Illinois,120,4.06081,102.923,98.8622,62.0463,0.0,0.0,0.0
2022,Southern Miss,340,-17.7732,94.2314,112.005,66.9551,0.0,0.0,0.0
2022,Southern Utah,170,-0.138951,106.157,106.296,68.3824,0.0,0.0,0.0
2022,St. Bonaventure,88,9.42906,108.235,98.8056,65.6373,0.0,0.0,0.0
2022,St. Francis NY,322,-14.3145,94.8625,109.177,66.5215,0.0,0.0,0.0
2022,St. Francis PA,325,-14.6139,95.2766,109.89,67.2445,0.0,0.0,0.0
2022,St. John's,61,12.796,110.204,97.4082,73.436,0.0,0.0,0.0
2022,St. Thomas,302,-12.0209,107.06,119.081,65.1638,0.0,0.0,0.0
2022,Stanford,103,6.35639,105.452,99.0955,65.6835,0.0,0.0,0.0
2022,Stephen F. Austin,112,4.94049,103.026,98.0854,68.8666,0.0,0.0,0.0
2022,Stetson,307,-12.5262,96.6827,109.209,65.6337,0.0,0.0,0.0
2022,Stony Brook,252,-7.00165,104.135,111.136,68.1192,0.0,0.0,0.0
2022,Syracuse,76,10.5301,115.094,104.564,67.4631,0.0,0.0,0.0
2022,Tarleton St.,208,-3.0727,99.9548,103.027,62.9781,0.0,0.0,0.0
2022,TCU,38,14.909,108.261,93.3525,65.834,0.0,0.0,0.0
2022,Temple,117,4.30172,102.171,97.8695,66.2112,0.0,0.0,0.0
2022,Tennessee,7,25.2399,111.439,86.1987,67.1668,0.0,0.0,0.0
2022,Tennessee Martin,306,-12.3504,96.4944,108.845,68.7702,0.0,0.0,0.0
2022,Tennessee St.,266,-8.32718,98.3717,106.699,67.4225,0.0,0.0,0.0
2022,Tennessee Tech,256,-7.7294,100.158,107.888,69.2342,0.0,0.0,0.0
2022,Texas,15,20.4063,111.812,91.4059,63.0969,0.0,0.0,0.0
2022,Texas A&M,43,14.3587,109.079,94.7201,66.6338,0.0,0.0,0.0
2022,Texas A&M Corpus Chris,243,-6.3107,96.9771,103.288,68.9287,0.0,0.0,0.0
2022,Texas Southern,188,-1.33245,98.1424,99.4749,67.6207,0.0,0.0,0.0
2022,Texas St.,137,2.98661,105.79,102.803,63.6513,0.0,0.0,0.0
2022,Texas Tech,9,24.641,109.701,85.0595,66.455,0.0,0.0,0.0
2022,The Citadel,241,-6.14411,101.278,107.423,70.379,0.0,0.0,0.0
2022,Toledo,90,9.32881,111.256,101.928,68.7289,0.0,0.0,0.0
2022,Towson,77,10.5024,110.047,99.5447,64.4472,0.0,0.0,0.0
2022,Troy,180,-0.799433,99.0712,99.8706,66.7474,0.0,0.0,0.0
2022,Tulane,99,7.52681,108.782,101.255,67.8237,0.0,0.0,0.0
2022,Tulsa,173,-0.279148,103.773,104.052,66.3766,0.0,0.0,0.0
2022,UAB,46,14.0333,112.489,98.456,68.7871,0.0,0.0,0.0
2022,UC Davis,215,-3.69897,98.3768,102.076,67.0256,0.0,0.0,0.0
2022,UC Irvine,128,3.64269,99.7729,96.1302,65.1048,0.0,0.0,0.0
2022,UC Riverside,169,-0.100501,100.825,100.925,65.2019,0.0,0.0,0.0
2022,UC San Diego,255,-7.53369,102.018,109.552,67.7671,0.0,0.0,0.0
2022,UC Santa Barbara,130,3.55475,105.554,101.999,65.5011,0.0,0.0,0.0
2022,Central Florida,106,5.94166,106.558,100.617,67.2911,0.0,0.0,0.0
2022,UCLA,8,24.8472,116.076,91.2287,65.5444,0.0,0.0,0.0
2022,UMass Lowell,249,-6.85898,96.3247,103.184,67.3295,0.0,0.0,0.0
2022,UMBC,242,-6.1448,103.999,110.144,68.209,0.0,0.0,0.0
2022,UMKC,206,-2.99464,100.422,103.417,67.2643,0.0,0.0,0.0
2022,North Carolina Asheville,221,-4.20938,101.276,105.486,66.4147,0.0,0.0,0.0
2022,North Carolina Greensboro,174,-0.368174,100.401,100.77,62.1205,0.0,0.0,0.0
2022,North Carolina Wilmington,178,-0.651764,102.808,103.46,65.2465,0.0,0.0,0.0
2022,UNLV,86,9.52687,108.054,98.5267,66.1628,0.0,0.0,0.0
2022,Southern California,42,14.4494,110.473,96.0232,66.022,0.0,0.0,0.0
2022,Southern California Upstate,279,-9.62689,100.99,110.617,68.2008,0.0,0.0,0.0
2022,UT Arlington,217,-3.79232,98.293,102.085,65.058,0.0,0.0,0.0
2022,UT Rio Grande Valley,299,-11.493,100.217,111.71,71.7047,0.0,0.0,0.0
2022,Utah,121,3.94657,107.616,103.669,66.0731,0.0,0.0,0.0
2022,Utah St.,44,14.1642,110.572,96.4076,66.4634,0.0,0.0,0.0
2022,Utah Valley,116,4.62279,103.018,98.395,65.7171,0.0,0.0,0.0
2022,UTEP,164,0.358266,100.844,100.485,66.4648,0.0,0.0,0.0
2022,UTSA,312,-13.0471,94.6327,107.68,68.5622,0.0,0.0,0.0
2022,Valparaiso,197,-2.26716,103.081,105.349,64.9861,0.0,0.0,0.0
2022,Vanderbilt,65,12.1042,106.768,94.6641,67.774,0.0,0.0,0.0
2022,VCU,67,11.8661,100.014,88.1477,68.2785,0.0,0.0,0.0
2022,Vermont,59,13.0669,110.775,97.7084,64.9527,0.0,0.0,0.0
2022,Villanova,11,24.1107,117.95,93.8397,62.55,0.0,0.0,0.0
2022,Virginia,84,9.80716,106.997,97.1897,59.2081,0.0,0.0,0.0
2022,Virginia Tech,23,17.8634,114.268,96.4045,62.9067,0.0,0.0,0.0
2022,VMI,161,0.473927,110.812,110.338,68.4173,0.0,0.0,0.0
2022,Wagner,152,1.66836,102.158,100.489,66.3992,0.0,0.0,0.0
2022,Wake Forest,37,14.9316,111.555,96.6232,70.0023,0.0,0.0,0.0
2022,Washington,107,5.40541,104.278,98.8722,69.3907,0.0,0.0,0.0
2022,Washington St.,55,13.3008,108.286,94.9848,66.1115,0.0,0.0,0.0
2022,Weber St.,172,-0.264865,103.694,103.959,69.4246,0.0,0.0,0.0
2022,West Virginia,73,11.0661,108.071,97.0049,67.91,0.0,0.0,0.0
2022,Western Carolina,298,-11.3491,99.1381,110.487,68.1323,0.0,0.0,0.0
2022,Western Illinois,236,-5.47214,101.433,106.905,70.442,0.0,0.0,0.0
2022,Western Kentucky,113,4.88457,106.821,101.937,68.4689,0.0,0.0,0.0
2022,Western Michigan,327,-14.8674,97.2297,112.097,63.9283,0.0,0.0,0.0
2022,Wichita St.,96,8.02864,104.174,96.145,66.7691,0.0,0.0,0.0
2022,William & Mary,341,-17.9058,90.1121,108.018,68.6652,0.0,0.0,0.0
2022,Winthrop,162,0.412015,105.921,105.509,68.2387,0.0,0.0,0.0
2022,Wisconsin,34,15.5839,110.398,94.8142,66.466,0.0,0.0,0.0
2022,Wofford,111,5.01645,106.561,101.544,64.1314,0.0,0.0,0.0
2022,Wright St.,182,-0.866069,106.365,107.231,68.4334,0.0,0.0,0.0
2022,Wyoming,58,13.0956,110.173,97.0777,66.0062,0.0,0.0,0.0
2022,Xavier,60,12.8916,110.936,98.0442,68.1678,0.0,0.0,0.0
2022,Yale,147,2.23432,101.474,99.2392,68.6807,0.0,0.0,0.0
2022,Youngstown St.,259,-7.90168,103.047,110.949,66.1656,0.0,0.0,0.0
2023,Abilene Christian,192,-1.43456,105.903,107.338,69.2174,0.0,0.0,0.0
2023,Air Force,143,1.96378,106.346,104.383,63.1849,0.0,0.0,0.0
2023,Akron,104,6.47154,109.979,103.507,65.3479,0.0,0.0,0.0
2023,Alabama,3,27.5425,116.097,88.5549,72.7469,0.0,0.0,0.0
2023,Alabama A&M,305,-11.2814,96.6964,107.978,68.3055,0.0,0.0,0.0
2023,Alabama St.,349,-17.5566,93.2549,110.812,66.0089,0.0,0.0,0.0
2023,Albany,347,-17.3452,98.8027,116.148,67.3381,0.0,0.0,0.0
2023,Alcorn St.,241,-6.17379,102.072,108.246,67.2967,0.0,0.0,0.0
2023,American,280,-9.32928,100.842,110.171,62.5744,0.0,0.0,0.0
2023,Appalachian St.,177,-0.728076,101.425,102.153,64.9924,0.0,0.0,0.0
2023,Arizona,10,22.8595,119.979,97.1195,72.3118,0.0,0.0,0.0
2023,Arizona St.,68,12.3762,107.586,95.2101,68.4035,0.0,0.0,0.0
2023,Arkansas,20,18.6287,112.596,93.9677,69.6808,0.0,0.0,0.0
2023,Arkansas Pine Bluff,321,-13.2758,94.6485,107.924,69.6298,0.0,0.0,0.0
2023,Arkansas St.,284,-9.47224,100.317,109.789,63.4103,0.0,0.0,0.0
2023,Army,252,-6.908,102.988,109.896,68.5704,0.0,0.0,0.0
2023,Auburn,29,17.4484,112.689,95.2408,67.6112,0.0,0.0,0.0
2023,Austin Peay,324,-13.8918,97.1354,111.027,64.8002,0.0,0.0,0.0
2023,Ball St.,164,0.223292,108.114,107.891,67.552,0.0,0.0,0.0
2023,Baylor,15,19.9811,121.852,101.871,66.551,0.0,0.0,0.0
2023,Bellarmine,261,-7.96523,102.438,110.403,62.1799,0.0,0.0,0.0
2023,Belmont,123,4.08316,111.549,107.466,68.3948,0.0,0.0,0.0
2023,Bethune Cookman,348,-17.3659,97.0744,114.44,69.001,0.0,0.0,0.0
2023,Binghamton,311,-11.9325,98.6816,110.614,66.0525,0.0,0.0,0.0
2023,Boise St.,31,17.1342,110.969,93.8352,66.5002,0.0,0.0,0.0
2023,Boston,172,-0.44508,102.603,103.048,66.575,0.0,0.0,0.0
2023,Boston,273,-8.74178,98.0993,106.841,65.4502,0.0,0.0,0.0
2023,Bowling Green,281,-9.34242,103.694,113.037,69.6647,0.0,0.0,0.0
2023,Bradley,86,9.2449,107.133,97.8883,65.2197,0.0,0.0,0.0
2023,Brown,184,-0.97802,100.779,101.757,69.3412,0.0,0.0,0.0
2023,Bryant,209,-2.84081,104.982,107.822,72.0417,0.0,0.0,0.0
2023,Bucknell,306,-11.4224,99.0204,110.443,66.8207,0.0,0.0,0.0
2023,Buffalo,205,-2.60314,104.207,106.81,72.2014,0.0,0.0,0.0
2023,Butler,124,3.9903,102.451,98.4607,65.5365,0.0,0.0,0.0
2023,BYU,75,11.5872,109.17,97.5824,69.5993,0.0,0.0,0.0
2023,Cal Baptist,156,1.03833,103.743,102.705,64.1085,0.0,0.0,0.0
2023,Cal Poly,290,-9.98019,94.3033,104.283,64.1768,0.0,0.0,0.0
2023,Cal St. Bakersfield,293,-10.0638,95.2121,105.276,63.2238,0.0,0.0,0.0
2023,Cal St. Fullerton,119,4.55028,104.955,100.405,64.8285,0.0,0.0,0.0
2023,Cal St. Northridge,326,-13.9753,95.7684,109.744,65.335,0.0,0.0,0.0
2023,California,265,-8.1911,97.7804,105.971,63.5219,0.0,0.0,0.0
2023,Campbell,229,-4.7684,105.032,109.8,64.331,0.0,0.0,0.0
2023,Canisius,249,-6.67888,101.808,108.486,67.7261,0.0,0.0,0.0
2023,Central Arkansas,332,-15.2232,98.6317,113.855,72.2512,0.0,0.0,0.0
2023,Central Connecticut,343,-16.9344,97.1259,114.06,64.3965,0.0,0.0,0.0
2023,Central Michigan,333,-15.3036,93.0299,108.333,67.2211,0.0,0.0,0.0
2023,Charleston,73,11.7607,111.378,99.6171,70.9567,0.0,0.0,0.0
2023,Charleston Southern,304,-11.2514,105.403,116.655,65.8656,0.0,0.0,0.0
2023,Charlotte,117,4.60123,107.972,103.37,60.4671,0.0,0.0,0.0
2023,Chattanooga,185,-1.03044,108.179,109.21,68.4938,0.0,0.0,0.0
2023,Chicago St.,296,-10.2787,103.198,113.477,64.365,0.0,0.0,0.0
2023,Cincinnati,54,13.3528,112.31,98.9568,68.5349,0.0,0.0,0.0
2023,Clemson,64,12.6705,111.118,98.4479,68.1594,0.0,0.0,0.0
2023,Cleveland St.,179,-0.77844,104.369,105.147,65.9837,0.0,0.0,0.0
2023,Coastal Carolina,298,-10.4748,104.263,114.738,68.429,0.0,0.0,0.0
2023,Colgate,114,5.29267,112.963,107.67,67.8783,0.0,0.0,0.0
2023,Colorado,59,13.0499,107.713,94.6627,68.9923,0.0,0.0,0.0
2023,Colorado St.,105,6.40503,112.275,105.87,66.1486,0.0,0.0,0.0
2023,Columbia,340,-16.8528,94.4661,111.319,69.5359,0.0,0.0,0.0
2023,Connecticut,4,25.3686,119.437,94.0686,66.6901,0.0,0.0,0.0
2023,Coppin St.,338,-16.0383,99.2063,115.245,71.5253,0.0,0.0,0.0
2023,Cornell,144,1.76449,112.029,110.265,71.2653,0.0,0.0,0.0
2023,Creighton,13,20.6545,114.621,93.9665,67.9808,0.0,0.0,0.0
2023,Dartmouth,267,-8.3477,99.3659,107.714,68.7968,0.0,0.0,0.0
2023,Davidson,140,2.47584,107.426,104.95,65.1077,0.0,0.0,0.0
2023,Dayton,78,11.1957,110.018,98.8226,62.3832,0.0,0.0,0.0
2023,Delaware,237,-5.54168,102.539,108.08,67.1632,0.0,0.0,0.0
2023,Delaware St.,357,-20.3583,92.1741,112.532,67.9235,0.0,0.0,0.0
2023,Denver,297,-10.4277,100.794,111.222,68.5813,0.0,0.0,0.0
2023,DePaul,142,2.26655,107.877,105.611,68.7921,0.0,0.0,0.0
2023,Detroit Mercy,199,-1.83197,111.63,113.462,67.2638,0.0,0.0,0.0
2023,Drake,66,12.5086,109.84,97.3312,66.4238,0.0,0.0,0.0
2023,Drexel,200,-1.96266,101.185,103.148,63.6711,0.0,0.0,0.0
2023,Duke,21,18.4885,113.242,94.7531,65.258,0.0,0.0,0.0
2023,Duquesne,125,3.98084,108.597,104.616,68.2369,0.0,0.0,0.0
2023,East Carolina,176,-0.723262,103.369,104.092,67.4662,0.0,0.0,0.0
2023,East Tennessee St.,244,-6.29248,101.232,107.524,65.8108,0.0,0.0,0.0
2023,Eastern Illinois,344,-17.0697,94.0874,111.157,67.9748,0.0,0.0,0.0
2023,Eastern Kentucky,169,-0.0459903,103.358,103.404,70.178,0.0,0.0,0.0
2023,Eastern Michigan,317,-12.604,101.783,114.387,69.2119,0.0,0.0,0.0
2023,Eastern Washington,122,4.0848,111.545,107.46,68.4619,0.0,0.0,0.0
2023,Elon,337,-15.9763,96.8133,112.79,65.983,0.0,0.0,0.0
2023,Evansville,352,-18.3612,91.561,109.922,69.6192,0.0,0.0,0.0
2023,Fairfield,264,-8.08098,98.912,106.993,65.0804,0.0,0.0,0.0
2023,Fairleigh Dickinson,312,-12.2499,106.175,118.425,68.7636,0.0,0.0,0.0
2023,FIU,222,-3.56396,102.912,106.476,70.1207,0.0,0.0,0.0
2023,Florida,63,12.8211,108.229,95.4082,69.4161,0.0,0.0,0.0
2023,Florida A&M,358,-20.4234,89.729,110.152,65.0733,0.0,0.0,0.0
2023,Florida Atlantic,26,18.2298,114.275,96.0455,68.4356,0.0,0.0,0.0
2023,Florida Gulf Coast,188,-1.19931,105.016,106.216,66.3494,0.0,0.0,0.0
2023,Florida St.,208,-2.82667,105.208,108.035,68.7389,0.0,0.0,0.0
2023,Fordham,139,2.51142,103.178,100.666,69.7048,0.0,0.0,0.0
2023,Fresno St.,134,2.96882,103.527,100.558,64.282,0.0,0.0,0.0
2023,Furman,89,8.42507,114.2,105.775,68.4584,0.0,0.0,0.0
2023,Gardner Webb,202,-2.56602,99.0122,101.578,66.2324,0.0,0.0,0.0
2023,George Mason,147,1.46996,102.683,101.213,66.3625,0.0,0.0,0.0
2023,George Washington,218,-3.32429,109.163,112.487,69.0606,0.0,0.0,0.0
2023,Georgetown,224,-4.34486,103.949,108.294,68.9433,0.0,0.0,0.0
2023,Georgia,149,1.39038,104.428,103.037,67.744,0.0,0.0,0.0
2023,Georgia Southern,206,-2.61494,100.375,102.99,66.7343,0.0,0.0,0.0
2023,Georgia St.,277,-9.24194,98.1475,107.389,67.0189,0.0,0.0,0.0
2023,Georgia Tech,167,0.161039,104.263,104.102,66.7174,0.0,0.0,0.0
2023,Gonzaga,8,24.3101,124.004,99.6937,70.0663,0.0,0.0,0.0
2023,Grambling St.,175,-0.650689,100.141,100.792,66.2543,0.0,0.0,0.0
2023,Grand Canyon,109,5.99141,112.317,106.325,65.1541,0.0,0.0,0.0
2023,Green Bay,361,-26.3012,90.6191,116.92,65.1576,0.0,0.0,0.0
2023,Hampton,351,-18.1875,97.5154,115.703,69.0014,0.0,0.0,0.0
2023,Hartford,362,-29.7462,89.4317,119.178,65.5496,0.0,0.0,0.0
2023,Harvard,163,0.320921,101.253,100.932,65.9541,0.0,0.0,0.0
2023,Hawaii,126,3.85575,102.057,98.201,64.7704,0.0,0.0,0.0
2023,High Point,302,-11.065,100.191,111.256,71.5165,0.0,0.0,0.0
2023,Hofstra,90,8.40069,110.255,101.854,67.215,0.0,0.0,0.0
2023,Holy Cross,341,-16.884,94.1577,111.042,69.1381,0.0,0.0,0.0
2023,Houston,1,28.8196,118.387,89.5678,63.3299,0.0,0.0,0.0
2023,Houston Christian,353,-18.822,102.06,120.882,70.6721,0.0,0.0,0.0
2023,Howard,215,-3.21361,103.701,106.914,68.9681,0.0,0.0,0.0
2023,Idaho,300,-10.7077,102.819,113.527,65.9364,0.0,0.0,0.0
2023,Idaho St.,243,-6.27537,102.3,108.576,65.2806,0.0,0.0,0.0
2023,Illinois,33,16.4805,112.167,95.6864,69.3873,0.0,0.0,0.0
2023,Illinois Chicago,299,-10.6764,98.0478,108.724,69.0249,0.0,0.0,0.0
2023,Illinois St.,282,-9.38004,100.586,109.966,64.985,0.0,0.0,0.0
2023,Incarnate Word,336,-15.8675,96.6164,112.484,66.9797,0.0,0.0,0.0
2023,Indiana,30,17.3586,114.651,97.2921,68.1266,0.0,0.0,0.0
2023,Indiana St.,97,7.38802,110.562,103.174,70.6045,0.0,0.0,0.0
2023,Iona,74,11.7114,110.856,99.1448,68.8987,0.0,0.0,0.0
2023,Iowa,37,15.6021,120.475,104.873,69.5377,0.0,0.0,0.0
2023,Iowa St.,23,18.3345,109.884,91.5493,64.3155,0.0,0.0,0.0
2023,IUPUI,360,-21.8408,95.9045,117.745,67.0776,0.0,0.0,0.0
2023,Jackson St.,301,-10.7726,99.3082,110.081,68.0964,0.0,0.0,0.0
2023,Jacksonville,235,-5.40431,100.278,105.682,61.1699,0.0,0.0,0.0
2023,Jacksonville St.,233,-5.19802,102.249,107.447,65.7085,0.0,0.0,0.0
2023,James Madison,101,6.73944,106.722,99.9826,70.5406,0.0,0.0,0.0
2023,Kansas,9,23.1356,114.61,91.4741,69.2715,0.0,0.0,0.0
2023,Kansas St.,24,18.3143,112.516,94.2021,70.2112,0.0,0.0,0.0
2023,Kennesaw St.,127,3.64263,106.304,102.661,68.5425,0.0,0.0,0.0
2023,Kent St.,71,11.8972,108.347,96.4498,68.0538,0.0,0.0,0.0
2023,Kentucky,28,17.7987,117.41,99.6115,66.0118,0.0,0.0,0.0
2023,La Salle,225,-4.34872,103.418,107.767,67.8014,0.0,0.0,0.0
2023,Lafayette,272,-8.71506,95.5356,104.251,63.0481,0.0,0.0,0.0
2023,Lamar,356,-20.2712,94.9643,115.235,65.8254,0.0,0.0,0.0
2023,Lehigh,287,-9.72818,97.91,107.638,69.5416,0.0,0.0,0.0
2023,Liberty,48,14.5078,112.655,98.147,64.5248,0.0,0.0,0.0
2023,Lindenwood,339,-16.6608,95.7374,112.398,66.8508,0.0,0.0,0.0
2023,Lipscomb,157,1.0161,104.855,103.839,69.448,0.0,0.0,0.0
2023,Little Rock,322,-13.3683,102.191,115.56,70.9777,0.0,0.0,0.0
2023,LIU,363,-30.6146,86.5363,117.151,72.5684,0.0,0.0,0.0
2023,Long Beach St.,162,0.502812,105.436,104.933,72.9091,0.0,0.0,0.0
2023,Longwood,171,-0.259693,104.279,104.538,65.9825,0.0,0.0,0.0
2023,Louisiana,92,8.20091,112.243,104.042,68.4083,0.0,0.0,0.0
2023,Louisiana Monroe,276,-9.21611,97.9111,107.127,66.0263,0.0,0.0,0.0
2023,Louisiana Tech,173,-0.480822,105.37,105.851,66.5572,0.0,0.0,0.0
2023,Louisville,295,-10.2666,101.381,111.647,66.5314,0.0,0.0,0.0
2023,Loyola Chicago,254,-7.04055,102.044,109.084,66.1872,0.0,0.0,0.0
2023,Loyola Marymount,107,6.32252,110.035,103.713,67.075,0.0,0.0,0.0
2023,Loyola MD,327,-14.1243,98.8478,112.972,66.1306,0.0,0.0,0.0
2023,LSU,145,1.62448,106.616,104.991,65.8551,0.0,0.0,0.0
2023,Maine,283,-9.43781,99.1305,108.568,65.8838,0.0,0.0,0.0
2023,Manhattan,307,-11.5142,97.539,109.053,67.0645,0.0,0.0,0.0
2023,Marist,279,-9.27328,97.8419,107.115,65.6368,0.0,0.0,0.0
2023,Marquette,12,21.8296,119.308,97.4789,68.3572,0.0,0.0,0.0
2023,Marshall,84,9.74393,111.277,101.533,72.1074,0.0,0.0,0.0
2023,Maryland,22,18.3703,114.136,95.7662,64.6104,0.0,0.0,0.0
2023,Maryland Eastern Shore,250,-6.71304,94.3459,101.059,69.7055,0.0,0.0,0.0
2023,Massachusetts,212,-3.00151,100.905,103.906,70.6197,0.0,0.0,0.0
2023,McNeese St.,334,-15.3833,98.9562,114.339,66.2629,0.0,0.0,0.0
2023,Memphis,19,18.6881,114.701,96.0133,71.7989,0.0,0.0,0.0
2023,Mercer,230,-4.87499,99.6631,104.538,64.555,0.0,0.0,0.0
2023,Merrimack,315,-12.4284,89.4866,101.915,66.4031,0.0,0.0,0.0
2023,Miami FL,40,14.9148,118.233,103.319,68.8527,0.0,0.0,0.0
2023,Miami OH,266,-8.29296,103.699,111.992,66.826,0.0,0.0,0.0
2023,Michigan,46,14.6795,112.759,98.0795,67.4907,0.0,0.0,0.0
2023,Michigan St.,32,16.7099,113.4,96.6898,64.9304,0.0,0.0,0.0
2023,Middle Tennessee,121,4.1398,106.492,102.352,66.9436,0.0,0.0,0.0
2023,Milwaukee,228,-4.63516,103.076,107.712,72.0374,0.0,0.0,0.0
2023,Minnesota,217,-3.28809,102.563,105.852,65.8528,0.0,0.0,0.0
2023,Mississippi,115,5.03436,106.761,101.726,66.1271,0.0,0.0,0.0
2023,Mississippi St.,49,14.1161,105.451,91.3344,63.8156,0.0,0.0,0.0
2023,Mississippi Valley St.,355,-19.7894,92.6916,112.481,67.2044,0.0,0.0,0.0
2023,Missouri,51,13.9186,119.289,105.37,69.1078,0.0,0.0,0.0
2023,Missouri St.,151,1.31415,104.626,103.312,62.2166,0.0,0.0,0.0
2023,Monmouth,350,-17.7269,92.6977,110.425,68.4179,0.0,0.0,0.0
2023,Montana,159,0.639633,108.928,108.289,63.6858,0.0,0.0,0.0
2023,Montana St.,110,5.74793,105.36,99.6121,66.4692,0.0,0.0,0.0
2023,Morehead St.,247,-6.58855,100.409,106.998,63.2537,0.0,0.0,0.0
2023,Morgan St.,313,-12.3282,94.4968,106.825,70.8204,0.0,0.0,0.0
2023,Mount St. Mary's,278,-9.24612,97.0908,106.337,65.841,0.0,0.0,0.0
2023,Murray St.,226,-4.44625,105.732,110.179,66.7991,0.0,0.0,0.0
2023,N.C. State,55,13.3052,113.894,100.589,69.1326,0.0,0.0,0.0
2023,Navy,183,-0.976728,103.746,104.723,64.5394,0.0,0.0,0.0
2023,Nebraska,95,7.46852,106.677,99.2085,67.1236,0.0,0.0,0.0
2023,Nebraska Omaha,316,-12.5319,100.434,112.966,67.8598,0.0,0.0,0.0
2023,Nevada,43,14.7927,112.039,97.2466,66.0568,0.0,0.0,0.0
2023,New Hampshire,286,-9.72453,97.4489,107.173,64.2077,0.0,0.0,0.0
2023,New Mexico,52,13.8404,116.09,102.25,71.6269,0.0,0.0,0.0
2023,New Mexico St.,187,-1.12505,105.697,106.822,69.2955,0.0,0.0,0.0
2023,New Orleans,329,-14.8354,98.0652,112.901,71.3969,0.0,0.0,0.0
2023,Niagara,259,-7.43209,100.94,108.372,63.2234,0.0,0.0,0.0
2023,Nicholls St.,260,-7.81196,99.3531,107.165,70.5212,0.0,0.0,0.0
2023,NJIT,331,-14.9176,97.1531,112.071,66.3433,0.0,0.0,0.0
2023,Norfolk St.,194,-1.47548,107.461,108.937,65.3052,0.0,0.0,0.0
2023,North Alabama,251,-6.76684,105.305,112.072,68.5744,0.0,0.0,0.0
2023,North Carolina,47,14.662,112.121,97.459,68.958,0.0,0.0,0.0
2023,North Carolina A&T,319,-13.092,98.3261,111.418,69.9961,0.0,0.0,0.0
2023,North Carolina Central,189,-1.22803,100.922,102.15,67.9006,0.0,0.0,0.0
2023,North Dakota,262,-8.05185,103.403,111.455,67.2084,0.0,0.0,0.0
2023,North Dakota St.,213,-3.075,104.599,107.674,68.145,0.0,0.0,0.0
2023,North Florida,231,-4.91298,109.879,114.792,68.0144,0.0,0.0,0.0
2023,North Texas,45,14.6828,110.155,95.4719,58.768,0.0,0.0,0.0
2023,Northeastern,310,-11.8284,97.8646,109.693,66.8455,0.0,0.0,0.0
2023,Northern Arizona,211,-2.94081,107.939,110.88,66.8877,0.0,0.0,0.0
2023,Northern Colorado,221,-3.52607,107.66,111.186,69.6122,0.0,0.0,0.0
2023,Northern Illinois,245,-6.32751,100.9,107.227,69.2141,0.0,0.0,0.0
2023,Northern Iowa,219,-3.40524,103.169,106.575,67.752,0.0,0.0,0.0
2023,Northern Kentucky,161,0.516867,103.337,102.82,62.0433,0.0,0.0,0.0
2023,Northwestern,42,14.8321,108.511,93.6787,64.9195,0.0,0.0,0.0
2023,Northwestern St.,214,-3.10533,106.022,109.127,66.6787,0.0,0.0,0.0
2023,Notre Dame,168,-0.00167139,108.765,108.766,64.9059,0.0,0.0,0.0
2023,Oakland,271,-8.68504,103.723,112.408,68.4409,0.0,0.0,0.0
2023,Ohio,131,3.41183,110.852,107.44,68.4298,0.0,0.0,0.0
2023,Ohio St.,50,13.9828,115.872,101.889,66.0419,0.0,0.0,0.0
2023,Oklahoma,53,13.7022,111.112,97.41,65.2976,0.0,0.0,0.0
2023,Oklahoma St.,38,15.2081,107.83,92.6217,67.5613,0.0,0.0,0.0
2023,Old Dominion,174,-0.60846,103.216,103.824,64.9813,0.0,0.0,0.0
